entry_time,exit_time,direction,entry_price,exit_price,stop_loss,peak_profit,pnl,exit_reason,month
2015-03-25 10:10:00+05:30,2015-03-25 15:20:00+05:30,short,8546.45,8527.1,8572.08935,23.55000000000109,19.35,EOD_EXIT,2015-03
2015-03-27 12:30:00+05:30,2015-03-27 13:35:00+05:30,short,8296.3,8351.15,8321.1889,19.049999999999272,-54.85,STOP_LOSS,2015-03
2015-04-01 10:30:00+05:30,2015-04-01 12:45:00+05:30,short,8481.45,8509.9,8506.89435,1.75,-28.45,STOP_LOSS,2015-04
2015-04-08 10:00:00+05:30,2015-04-08 15:20:00+05:30,long,8706.85,8714.35,8680.72945,18.850000000000364,7.5,EOD_EXIT,2015-04
2015-04-09 13:25:00+05:30,2015-04-09 14:00:00+05:30,long,8756.2,8709.5,8729.931400000001,6.149999999999636,-46.7,STOP_LOSS,2015-04
2015-04-13 12:10:00+05:30,2015-04-13 15:20:00+05:30,long,8805.3,8831.55,8778.8841,34.20000000000073,26.25,EOD_EXIT,2015-04
2015-04-16 09:40:00+05:30,2015-04-16 13:35:00+05:30,short,8732.75,8687.15,8733.39552248717,85.20000000000073,45.6,ST_TOUCH,2015-04
2015-04-22 10:15:00+05:30,2015-04-22 14:30:00+05:30,short,8385.65,8354.15,8410.80695,92.64999999999964,31.5,ST_TOUCH,2015-04
2015-04-23 11:30:00+05:30,2015-04-23 12:00:00+05:30,short,8398.2,8427.3,8423.394600000001,0.0,-29.1,STOP_LOSS,2015-04
2015-04-24 10:40:00+05:30,2015-04-24 12:50:00+05:30,short,8334.15,8360.0,8359.15245,7.949999999998909,-25.85,STOP_LOSS,2015-04
2015-04-27 09:55:00+05:30,2015-04-27 11:35:00+05:30,short,8272.05,8274.55,8274.251543827579,44.149999999999636,-2.5,STOP_LOSS,2015-04
2015-04-28 13:15:00+05:30,2015-04-28 13:45:00+05:30,short,8196.45,8231.05,8221.039350000001,0.0,-34.6,STOP_LOSS,2015-04
2015-04-29 13:20:00+05:30,2015-04-29 14:35:00+05:30,long,8281.6,8238.3,8256.7552,19.100000000000364,-43.3,STOP_LOSS,2015-04
2015-05-04 10:45:00+05:30,2015-05-04 15:20:00+05:30,long,8273.85,8341.45,8259.971285320482,67.60000000000036,67.6,EOD_EXIT,2015-05
2015-05-08 10:15:00+05:30,2015-05-08 15:20:00+05:30,long,8167.85,8188.3,8164.780290806966,48.94999999999891,20.45,EOD_EXIT,2015-05
2015-05-13 11:45:00+05:30,2015-05-13 13:00:00+05:30,short,8129.2,8153.8,8153.5876,9.5,-24.6,STOP_LOSS,2015-05
2015-05-15 09:50:00+05:30,2015-05-15 10:35:00+05:30,long,8264.0,8238.55,8239.208,0.0,-25.45,STOP_LOSS,2015-05
2015-05-19 09:40:00+05:30,2015-05-19 14:10:00+05:30,long,8350.95,8395.45,8325.89715,73.34999999999854,44.5,ST_TOUCH,2015-05
2015-05-22 10:15:00+05:30,2015-05-22 12:35:00+05:30,long,8440.25,8463.1,8414.92925,37.850000000000364,22.85,ST_TOUCH,2015-05
2015-05-25 09:55:00+05:30,2015-05-25 15:20:00+05:30,short,8419.0,8368.6,8444.257,50.399999999999636,50.4,EOD_EXIT,2015-05
2015-05-28 09:50:00+05:30,2015-05-28 11:00:00+05:30,long,8345.15,8318.5,8320.11455,3.649999999999636,-26.65,STOP_LOSS,2015-05
2015-05-29 10:00:00+05:30,2015-05-29 13:25:00+05:30,long,8358.6,8381.05,8356.826502843716,59.19999999999891,22.45,ST_TOUCH,2015-05
2015-06-01 09:50:00+05:30,2015-06-01 12:45:00+05:30,long,8433.45,8454.35,8408.149650000001,32.149999999999636,20.9,ST_TOUCH,2015-06
2015-06-04 13:20:00+05:30,2015-06-04 14:20:00+05:30,short,8062.85,8090.1,8087.03855,0.5500000000001819,-27.25,STOP_LOSS,2015-06
2015-06-05 12:40:00+05:30,2015-06-05 15:00:00+05:30,long,8157.3,8109.75,8132.828100000001,24.800000000000182,-47.55,STOP_LOSS,2015-06
2015-06-09 10:45:00+05:30,2015-06-09 12:45:00+05:30,short,8017.1,8046.8,8041.1513,0.6000000000003638,-29.7,STOP_LOSS,2015-06
2015-06-11 10:30:00+05:30,2015-06-11 15:20:00+05:30,short,8067.0,7961.05,8079.396576656817,105.94999999999982,105.95,EOD_EXIT,2015-06
2015-06-15 09:40:00+05:30,2015-06-15 10:05:00+05:30,long,8029.45,8000.7,8005.36165,0.0,-28.75,STOP_LOSS,2015-06
2015-06-16 10:00:00+05:30,2015-06-16 14:25:00+05:30,short,7976.95,8004.65,8000.88085,21.0,-27.7,STOP_LOSS,2015-06
2015-06-25 10:05:00+05:30,2015-06-25 13:05:00+05:30,short,8359.75,8384.9,8384.82925,4.0,-25.15,STOP_LOSS,2015-06
2015-06-26 09:55:00+05:30,2015-06-26 10:40:00+05:30,short,8358.4,8386.2,8383.475199999999,0.0,-27.8,STOP_LOSS,2015-06
2015-06-29 09:40:00+05:30,2015-06-29 13:15:00+05:30,short,8226.45,8258.85,8251.129350000001,26.450000000000728,-32.4,STOP_LOSS,2015-06
2015-07-01 09:50:00+05:30,2015-07-01 12:05:00+05:30,long,8407.1,8427.65,8381.878700000001,32.29999999999927,20.55,ST_TOUCH,2015-07
2015-07-02 11:30:00+05:30,2015-07-02 14:20:00+05:30,long,8474.55,8443.5,8449.126349999999,2.0,-31.05,STOP_LOSS,2015-07
2015-07-07 10:00:00+05:30,2015-07-07 14:05:00+05:30,long,8540.0,8513.85,8514.38,10.649999999999636,-26.15,STOP_LOSS,2015-07
2015-07-10 11:35:00+05:30,2015-07-10 13:00:00+05:30,short,8325.6,8351.15,8350.5768,3.899999999999636,-25.55,STOP_LOSS,2015-07
2015-07-13 13:30:00+05:30,2015-07-13 15:20:00+05:30,long,8452.55,8459.9,8427.19235,13.950000000000728,7.35,EOD_EXIT,2015-07
2015-07-20 10:55:00+05:30,2015-07-20 14:40:00+05:30,short,8579.95,8606.7,8605.68985,17.350000000000364,-26.75,STOP_LOSS,2015-07
2015-07-22 10:45:00+05:30,2015-07-22 15:20:00+05:30,long,8575.1,8627.8,8573.398772983644,64.69999999999891,52.7,EOD_EXIT,2015-07
2015-07-30 09:40:00+05:30,2015-07-30 15:20:00+05:30,long,8422.75,8427.1,8397.48175,32.649999999999636,4.35,EOD_EXIT,2015-07
2015-08-04 10:30:00+05:30,2015-08-04 11:05:00+05:30,short,8495.3,8532.4,8520.785899999999,0.0,-37.1,STOP_LOSS,2015-08
2015-08-05 10:05:00+05:30,2015-08-05 15:20:00+05:30,long,8585.0,8563.75,8559.245,2.75,-21.25,EOD_EXIT,2015-08
2015-08-11 10:30:00+05:30,2015-08-11 15:20:00+05:30,short,8512.9,8464.1,8538.438699999999,67.0,48.8,EOD_EXIT,2015-08
2015-08-18 12:05:00+05:30,2015-08-18 14:20:00+05:30,short,8445.55,8479.9,8470.886649999999,7.299999999999272,-34.35,STOP_LOSS,2015-08
2015-08-19 11:25:00+05:30,2015-08-19 14:30:00+05:30,long,8517.3,8484.55,8491.748099999999,0.0,-32.75,STOP_LOSS,2015-08
2015-08-25 11:15:00+05:30,2015-08-25 11:30:00+05:30,short,7695.45,7725.75,7718.536349999999,0.6499999999996362,-30.3,STOP_LOSS,2015-08
2015-08-25 12:55:00+05:30,2015-08-25 15:20:00+05:30,long,7849.15,7901.3,7847.300932739395,52.150000000000546,52.15,EOD_EXIT,2015-08
2015-08-28 13:25:00+05:30,2015-08-28 15:20:00+05:30,short,8016.25,7998.75,8033.303841178253,39.55000000000018,17.5,EOD_EXIT,2015-08
2015-09-01 10:05:00+05:30,2015-09-01 15:20:00+05:30,short,7907.8,7787.3,7908.9628552947415,154.69999999999982,120.5,EOD_EXIT,2015-09
2015-09-02 12:20:00+05:30,2015-09-02 15:20:00+05:30,short,7793.3,7727.35,7794.8023960455885,82.69999999999982,65.95,EOD_EXIT,2015-09
2015-09-08 12:45:00+05:30,2015-09-08 15:20:00+05:30,long,7630.75,7696.8,7627.985875417772,79.55000000000018,66.05,EOD_EXIT,2015-09
2015-09-10 09:55:00+05:30,2015-09-10 10:55:00+05:30,short,7697.9,7722.4,7720.9937,0.0,-24.5,STOP_LOSS,2015-09
2015-09-11 11:20:00+05:30,2015-09-11 13:05:00+05:30,long,7813.9,7787.3,7790.458299999999,5.700000000000728,-26.6,STOP_LOSS,2015-09
2015-09-16 12:30:00+05:30,2015-09-16 14:15:00+05:30,long,7908.25,7883.85,7884.52525,3.0,-24.4,STOP_LOSS,2015-09
2015-09-18 10:00:00+05:30,2015-09-18 13:40:00+05:30,long,8017.65,8041.15,7993.597049999999,36.150000000000546,23.5,ST_TOUCH,2015-09
2015-09-22 09:40:00+05:30,2015-09-22 12:45:00+05:30,long,8001.45,7970.9,7977.44565,2.449999999999818,-30.55,STOP_LOSS,2015-09
2015-09-23 13:10:00+05:30,2015-09-23 15:20:00+05:30,long,7833.35,7848.1,7830.196826603875,45.54999999999927,14.75,EOD_EXIT,2015-09
2015-09-29 12:25:00+05:30,2015-09-29 14:50:00+05:30,long,7817.35,7876.95,7809.652298285222,106.34999999999945,59.6,ST_TOUCH,2015-09
2015-10-06 12:35:00+05:30,2015-10-06 13:40:00+05:30,short,8106.25,8133.35,8130.56875,7.25,-27.1,STOP_LOSS,2015-10
2015-10-09 10:20:00+05:30,2015-10-09 11:00:00+05:30,long,8228.7,8199.8,8204.0139,0.0,-28.9,STOP_LOSS,2015-10
2015-10-09 13:05:00+05:30,2015-10-09 14:50:00+05:30,short,8160.3,8185.35,8184.7809,12.350000000000364,-25.05,STOP_LOSS,2015-10
2015-10-13 09:40:00+05:30,2015-10-13 15:20:00+05:30,short,8117.05,8135.7,8141.401150000001,27.25,-18.65,EOD_EXIT,2015-10
2015-10-19 10:35:00+05:30,2015-10-19 15:00:00+05:30,long,8252.85,8274.1,8228.09145,24.850000000000364,21.25,ST_TOUCH,2015-10
2015-10-21 10:10:00+05:30,2015-10-21 12:05:00+05:30,long,8288.4,8257.45,8263.5348,2.5500000000010914,-30.95,STOP_LOSS,2015-10
2015-10-23 10:15:00+05:30,2015-10-23 15:20:00+05:30,long,8310.45,8296.7,8285.51865,2.899999999999636,-13.75,EOD_EXIT,2015-10
2015-10-26 11:55:00+05:30,2015-10-26 15:20:00+05:30,short,8277.85,8263.25,8302.68355,20.200000000000728,14.6,EOD_EXIT,2015-10
2015-11-02 09:50:00+05:30,2015-11-02 15:05:00+05:30,short,8022.8,8054.9,8046.8684,25.350000000000364,-32.1,STOP_LOSS,2015-11
2015-11-05 10:05:00+05:30,2015-11-05 15:20:00+05:30,short,8001.9,7952.65,8025.905699999999,49.25,49.25,EOD_EXIT,2015-11
2015-11-13 10:00:00+05:30,2015-11-13 15:20:00+05:30,short,7757.85,7761.5,7781.12355,23.75,-3.65,EOD_EXIT,2015-11
2015-11-16 11:25:00+05:30,2015-11-16 15:05:00+05:30,long,7772.15,7805.1,7748.833549999999,63.400000000000546,32.95,ST_TOUCH,2015-11
2015-11-18 13:20:00+05:30,2015-11-18 15:20:00+05:30,short,7767.15,7731.2,7767.338709454476,39.0,35.95,EOD_EXIT,2015-11
2015-11-20 11:55:00+05:30,2015-11-20 14:40:00+05:30,long,7903.75,7874.0,7880.03875,0.6000000000003638,-29.75,STOP_LOSS,2015-11
2015-11-26 10:55:00+05:30,2015-11-26 15:20:00+05:30,long,7876.65,7885.7,7853.02005,19.650000000000546,9.05,EOD_EXIT,2015-11
2015-12-02 12:50:00+05:30,2015-12-02 13:40:00+05:30,short,7916.1,7939.9,7939.848300000001,3.300000000000182,-23.8,STOP_LOSS,2015-12
2015-12-04 10:15:00+05:30,2015-12-04 15:20:00+05:30,short,7803.75,7777.0,7827.16125,26.75,26.75,EOD_EXIT,2015-12
2015-12-07 12:55:00+05:30,2015-12-07 15:20:00+05:30,short,7761.1,7766.35,7784.3833,12.300000000000182,-5.25,EOD_EXIT,2015-12
2015-12-09 09:55:00+05:30,2015-12-09 15:20:00+05:30,short,7690.3,7611.55,7713.3709,78.75,78.75,EOD_EXIT,2015-12
2015-12-11 12:10:00+05:30,2015-12-11 14:40:00+05:30,short,7631.7,7603.35,7654.5951,50.69999999999982,28.35,ST_TOUCH,2015-12
2015-12-16 09:55:00+05:30,2015-12-16 15:20:00+05:30,long,7752.8,7751.5,7729.5416000000005,22.5,-1.3,EOD_EXIT,2015-12
2015-12-21 11:55:00+05:30,2015-12-21 15:20:00+05:30,long,7807.5,7834.1,7784.0775,28.600000000000364,26.6,EOD_EXIT,2015-12
2015-12-28 11:35:00+05:30,2015-12-28 15:20:00+05:30,long,7899.55,7924.25,7875.85135,33.19999999999982,24.7,EOD_EXIT,2015-12
2015-12-29 13:10:00+05:30,2015-12-29 13:55:00+05:30,short,7905.05,7933.75,7928.76515,0.6500000000005457,-28.7,STOP_LOSS,2015-12
2015-12-31 10:10:00+05:30,2015-12-31 14:55:00+05:30,short,7900.8,7935.45,7924.5024,3.25,-34.65,STOP_LOSS,2015-12
2016-01-07 09:40:00+05:30,2016-01-07 15:20:00+05:30,short,7626.65,7565.45,7649.529949999999,67.29999999999927,61.2,EOD_EXIT,2016-01
2016-01-12 10:35:00+05:30,2016-01-12 15:20:00+05:30,short,7519.25,7513.15,7541.80775,25.199999999999818,6.1,EOD_EXIT,2016-01
2016-01-13 12:35:00+05:30,2016-01-13 13:35:00+05:30,short,7455.45,7493.5,7477.81635,26.199999999999818,-38.05,STOP_LOSS,2016-01
2016-01-14 13:05:00+05:30,2016-01-14 13:45:00+05:30,long,7577.6,7546.5,7554.867200000001,24.199999999999818,-31.1,STOP_LOSS,2016-01
2016-01-18 09:50:00+05:30,2016-01-18 10:40:00+05:30,short,7412.25,7434.55,7434.48675,21.0,-22.3,STOP_LOSS,2016-01
2016-01-18 13:25:00+05:30,2016-01-18 13:35:00+05:30,short,7384.55,7411.65,7406.70365,0.0,-27.1,STOP_LOSS,2016-01
2016-01-19 11:30:00+05:30,2016-01-19 15:05:00+05:30,long,7414.5,7436.4,7409.487429521907,46.19999999999982,21.9,ST_TOUCH,2016-01
2016-01-21 11:10:00+05:30,2016-01-21 13:45:00+05:30,short,7309.95,7326.15,7310.914742163299,57.0,-16.2,STOP_LOSS,2016-01
2016-01-27 09:40:00+05:30,2016-01-27 11:55:00+05:30,short,7422.8,7445.3,7445.0684,0.0,-22.5,STOP_LOSS,2016-01
2016-01-27 12:35:00+05:30,2016-01-27 13:25:00+05:30,long,7474.85,7451.95,7452.425450000001,0.0,-22.9,STOP_LOSS,2016-01
2016-02-03 10:15:00+05:30,2016-02-03 13:15:00+05:30,short,7384.3,7412.3,7406.4529,12.400000000000546,-28.0,STOP_LOSS,2016-02
2016-02-05 10:15:00+05:30,2016-02-05 15:20:00+05:30,long,7440.65,7497.55,7437.288279174741,56.900000000000546,56.9,EOD_EXIT,2016-02
2016-02-09 11:25:00+05:30,2016-02-09 13:30:00+05:30,short,7291.4,7320.1,7313.2742,12.949999999999818,-28.7,STOP_LOSS,2016-02
2016-02-11 10:05:00+05:30,2016-02-11 15:20:00+05:30,short,7149.5,6960.45,7170.9485,189.05000000000018,189.05,EOD_EXIT,2016-02
2016-02-15 09:50:00+05:30,2016-02-15 15:20:00+05:30,long,7123.85,7154.5,7102.4784500000005,55.54999999999927,30.65,EOD_EXIT,2016-02
2016-02-17 09:55:00+05:30,2016-02-17 10:40:00+05:30,short,6979.55,7001.85,7000.48865,9.75,-22.3,STOP_LOSS,2016-02
2016-02-22 09:40:00+05:30,2016-02-22 15:20:00+05:30,long,7234.3,7237.4,7212.5971,16.800000000000182,3.1,EOD_EXIT,2016-02
2016-02-24 10:40:00+05:30,2016-02-24 15:20:00+05:30,short,7062.0,7021.95,7062.837710569222,46.94999999999982,40.05,EOD_EXIT,2016-02
2016-03-01 09:50:00+05:30,2016-03-01 15:20:00+05:30,long,7136.2,7231.05,7114.7914,94.85000000000036,94.85,EOD_EXIT,2016-03
2016-03-03 09:55:00+05:30,2016-03-03 13:35:00+05:30,long,7420.65,7444.7,7398.38805,49.150000000000546,24.05,ST_TOUCH,2016-03
2016-03-10 11:25:00+05:30,2016-03-10 13:50:00+05:30,short,7466.3,7492.4,7488.6989,14.550000000000182,-26.1,STOP_LOSS,2016-03
2016-03-11 11:35:00+05:30,2016-03-11 12:50:00+05:30,short,7503.9,7512.75,7509.443204618796,36.599999999999454,-8.85,STOP_LOSS,2016-03
2016-03-15 10:05:00+05:30,2016-03-15 15:20:00+05:30,short,7504.4,7463.85,7526.9132,50.849999999999454,40.55,EOD_EXIT,2016-03
2016-03-17 09:40:00+05:30,2016-03-17 10:15:00+05:30,long,7583.15,7560.25,7560.400549999999,0.0,-22.9,STOP_LOSS,2016-03
2016-03-21 09:55:00+05:30,2016-03-21 15:20:00+05:30,long,7641.2,7707.6,7618.2764,70.35000000000036,66.4,EOD_EXIT,2016-03
2016-03-23 10:15:00+05:30,2016-03-23 10:50:00+05:30,long,7705.45,7679.1,7682.33365,3.25,-26.35,STOP_LOSS,2016-03
2016-03-28 12:40:00+05:30,2016-03-28 15:20:00+05:30,short,7669.2,7627.35,7692.2076,72.84999999999945,41.85,EOD_EXIT,2016-03
2016-04-01 11:35:00+05:30,2016-04-01 12:05:00+05:30,short,7692.75,7719.45,7715.82825,0.0,-26.7,STOP_LOSS,2016-04
2016-04-04 10:00:00+05:30,2016-04-04 11:40:00+05:30,long,7748.05,7717.3,7724.80585,5.800000000000182,-30.75,STOP_LOSS,2016-04
2016-04-07 10:05:00+05:30,2016-04-07 10:45:00+05:30,short,7548.3,7580.8,7570.9449,1.9000000000005457,-32.5,STOP_LOSS,2016-04
2016-04-08 10:10:00+05:30,2016-04-08 15:20:00+05:30,short,7548.1,7557.35,7570.7443,7.5,-9.25,EOD_EXIT,2016-04
2016-04-11 13:25:00+05:30,2016-04-11 15:20:00+05:30,long,7576.7,7668.2,7574.393377144518,96.65000000000055,91.5,EOD_EXIT,2016-04
2016-04-13 10:00:00+05:30,2016-04-13 15:20:00+05:30,long,7827.65,7847.95,7804.16705,35.100000000000364,20.3,EOD_EXIT,2016-04
2016-04-20 11:05:00+05:30,2016-04-20 12:30:00+05:30,short,7883.95,7907.7,7907.60185,0.0,-23.75,STOP_LOSS,2016-04
2016-04-25 10:10:00+05:30,2016-04-25 15:00:00+05:30,short,7873.85,7848.4,7897.47155,45.650000000000546,25.45,ST_TOUCH,2016-04
2016-04-26 12:35:00+05:30,2016-04-26 15:20:00+05:30,long,7914.55,7952.75,7907.842911500572,56.399999999999636,38.2,EOD_EXIT,2016-04
2016-04-27 13:25:00+05:30,2016-04-27 15:20:00+05:30,long,7989.35,7979.85,7965.38195,0.0,-9.5,EOD_EXIT,2016-04
2016-04-28 11:05:00+05:30,2016-04-28 15:20:00+05:30,short,7944.55,7848.75,7968.38365,106.90000000000055,95.8,EOD_EXIT,2016-04
2016-04-29 13:00:00+05:30,2016-04-29 14:35:00+05:30,short,7796.3,7823.55,7819.6889,3.25,-27.25,STOP_LOSS,2016-04
2016-05-03 13:00:00+05:30,2016-05-03 15:20:00+05:30,short,7787.0,7745.6,7788.06897706914,47.69999999999982,41.4,EOD_EXIT,2016-05
2016-05-06 11:00:00+05:30,2016-05-06 13:00:00+05:30,short,7699.0,7725.75,7722.097,6.949999999999818,-26.75,STOP_LOSS,2016-05
2016-05-10 13:00:00+05:30,2016-05-10 15:20:00+05:30,long,7878.35,7892.15,7854.7149500000005,16.349999999999454,13.8,EOD_EXIT,2016-05
2016-05-11 11:50:00+05:30,2016-05-11 12:20:00+05:30,long,7891.5,7863.0,7867.8255,0.0,-28.5,STOP_LOSS,2016-05
2016-05-12 10:35:00+05:30,2016-05-12 12:55:00+05:30,long,7893.6,7868.9,7869.9192,6.449999999999818,-24.7,STOP_LOSS,2016-05
2016-05-16 10:55:00+05:30,2016-05-16 13:25:00+05:30,short,7784.25,7810.95,7807.60275,7.850000000000364,-26.7,STOP_LOSS,2016-05
2016-05-18 09:50:00+05:30,2016-05-18 12:55:00+05:30,short,7833.95,7865.8,7857.4518499999995,19.199999999999818,-31.85,STOP_LOSS,2016-05
2016-05-23 10:30:00+05:30,2016-05-23 13:45:00+05:30,short,7758.1,7782.55,7781.3743,16.0,-24.45,STOP_LOSS,2016-05
2016-05-24 11:45:00+05:30,2016-05-24 13:30:00+05:30,short,7725.2,7748.9,7748.375599999999,6.050000000000182,-23.7,STOP_LOSS,2016-05
2016-05-25 10:05:00+05:30,2016-05-25 15:20:00+05:30,long,7865.4,7935.75,7841.8038,75.35000000000036,70.35,EOD_EXIT,2016-05
2016-05-26 13:15:00+05:30,2016-05-26 15:20:00+05:30,long,8008.7,8071.5,7984.6739,70.90000000000055,62.8,EOD_EXIT,2016-05
2016-06-01 10:20:00+05:30,2016-06-01 11:55:00+05:30,long,8208.9,8183.85,8184.2733,3.100000000000364,-25.05,STOP_LOSS,2016-06
2016-06-02 10:50:00+05:30,2016-06-02 14:10:00+05:30,short,8161.45,8186.15,8185.9343499999995,1.3499999999994543,-24.7,STOP_LOSS,2016-06
2016-06-09 11:30:00+05:30,2016-06-09 15:20:00+05:30,short,8219.35,8202.1,8244.00805,31.700000000000728,17.25,EOD_EXIT,2016-06
2016-06-10 13:00:00+05:30,2016-06-10 15:20:00+05:30,short,8194.1,8171.4,8218.6823,27.450000000000728,22.7,EOD_EXIT,2016-06
2016-06-15 10:05:00+05:30,2016-06-15 15:20:00+05:30,long,8138.65,8205.45,8114.23405,72.39999999999964,66.8,EOD_EXIT,2016-06
2016-06-17 09:45:00+05:30,2016-06-17 12:20:00+05:30,long,8181.05,8151.55,8156.50685,0.0,-29.5,STOP_LOSS,2016-06
2016-06-20 12:05:00+05:30,2016-06-20 14:00:00+05:30,long,8204.3,8225.8,8179.687099999999,24.900000000001455,21.5,ST_TOUCH,2016-06
2016-06-23 12:35:00+05:30,2016-06-23 15:20:00+05:30,long,8214.75,8264.9,8190.10575,62.600000000000364,50.15,EOD_EXIT,2016-06
2016-06-27 10:15:00+05:30,2016-06-27 15:20:00+05:30,long,8080.0,8095.1,8055.76,38.25,15.1,EOD_EXIT,2016-06
2016-06-30 09:55:00+05:30,2016-06-30 15:10:00+05:30,long,8269.45,8291.5,8244.641650000001,36.19999999999891,22.05,ST_TOUCH,2016-06
2016-07-05 09:55:00+05:30,2016-07-05 15:20:00+05:30,short,8355.1,8336.8,8380.1653,33.20000000000073,18.3,EOD_EXIT,2016-07
2016-07-08 10:15:00+05:30,2016-07-08 15:20:00+05:30,short,8306.8,8321.75,8331.7204,1.25,-14.95,EOD_EXIT,2016-07
2016-07-12 12:00:00+05:30,2016-07-12 15:20:00+05:30,long,8496.55,8517.6,8471.06035,27.700000000000728,21.05,EOD_EXIT,2016-07
2016-07-14 13:20:00+05:30,2016-07-14 15:20:00+05:30,long,8544.4,8566.25,8518.7668,23.600000000000364,21.85,EOD_EXIT,2016-07
2016-07-15 10:35:00+05:30,2016-07-15 13:10:00+05:30,short,8533.15,8558.85,8558.74945,20.899999999999636,-25.7,STOP_LOSS,2016-07
2016-07-19 10:45:00+05:30,2016-07-19 15:20:00+05:30,short,8518.15,8530.15,8543.70445,35.19999999999891,-12.0,EOD_EXIT,2016-07
2016-07-22 11:20:00+05:30,2016-07-22 12:10:00+05:30,short,8505.6,8534.75,8531.1168,0.0,-29.15,STOP_LOSS,2016-07
2016-07-25 12:15:00+05:30,2016-07-25 15:20:00+05:30,long,8586.45,8633.55,8560.69065,52.69999999999891,47.1,EOD_EXIT,2016-07
2016-07-27 11:25:00+05:30,2016-07-27 15:20:00+05:30,short,8599.05,8618.4,8624.84715,21.049999999999272,-19.35,EOD_EXIT,2016-07
2016-08-01 12:15:00+05:30,2016-08-01 14:25:00+05:30,short,8651.65,8622.8,8677.604949999999,55.54999999999927,28.85,ST_TOUCH,2016-08
2016-08-03 09:40:00+05:30,2016-08-03 10:10:00+05:30,short,8569.5,8605.8,8595.2085,0.0,-36.3,STOP_LOSS,2016-08
2016-08-05 10:00:00+05:30,2016-08-05 15:20:00+05:30,long,8628.2,8685.9,8602.315400000001,57.69999999999891,57.7,EOD_EXIT,2016-08
2016-08-09 11:50:00+05:30,2016-08-09 14:45:00+05:30,short,8679.9,8685.4,8684.096838633763,38.649999999999636,-5.5,STOP_LOSS,2016-08
2016-08-10 10:10:00+05:30,2016-08-10 15:20:00+05:30,short,8615.4,8571.3,8641.2462,44.100000000000364,44.1,EOD_EXIT,2016-08
2016-08-11 13:15:00+05:30,2016-08-11 14:55:00+05:30,short,8562.05,8588.15,8587.736149999999,15.649999999999636,-26.1,STOP_LOSS,2016-08
2016-08-16 12:00:00+05:30,2016-08-16 14:30:00+05:30,short,8606.25,8645.7,8632.06875,0.0,-39.45,STOP_LOSS,2016-08
2016-08-22 10:15:00+05:30,2016-08-22 15:20:00+05:30,short,8640.5,8629.95,8666.4215,24.25,10.55,EOD_EXIT,2016-08
2016-08-24 11:55:00+05:30,2016-08-24 15:20:00+05:30,long,8643.35,8650.95,8617.41995,15.049999999999272,7.6,EOD_EXIT,2016-08
2016-08-26 11:45:00+05:30,2016-08-26 15:20:00+05:30,short,8583.15,8584.6,8608.899449999999,31.799999999999272,-1.45,EOD_EXIT,2016-08
2016-08-30 10:00:00+05:30,2016-08-30 15:20:00+05:30,long,8671.9,8741.75,8645.8843,75.55000000000109,69.85,EOD_EXIT,2016-08
2016-09-02 10:35:00+05:30,2016-09-02 14:20:00+05:30,short,8776.55,8805.85,8802.879649999999,4.899999999999636,-29.3,STOP_LOSS,2016-09
2016-09-08 10:50:00+05:30,2016-09-08 14:30:00+05:30,short,8917.7,8948.5,8944.4531,2.600000000000364,-30.8,STOP_LOSS,2016-09
2016-09-12 09:55:00+05:30,2016-09-12 15:20:00+05:30,short,8734.15,8717.5,8760.35245,30.149999999999636,16.65,EOD_EXIT,2016-09
2016-09-16 10:40:00+05:30,2016-09-16 13:30:00+05:30,long,8846.9,8806.0,8820.3593,0.0,-40.9,STOP_LOSS,2016-09
2016-09-19 10:55:00+05:30,2016-09-19 15:20:00+05:30,long,8820.05,8810.6,8793.589849999998,1.3000000000010914,-9.45,EOD_EXIT,2016-09
2016-09-26 10:25:00+05:30,2016-09-26 15:20:00+05:30,short,8792.0,8719.65,8818.376,72.35000000000036,72.35,EOD_EXIT,2016-09
2016-09-27 13:30:00+05:30,2016-09-27 15:20:00+05:30,short,8729.85,8713.5,8756.03955,38.100000000000364,16.35,EOD_EXIT,2016-09
2016-09-28 13:30:00+05:30,2016-09-28 15:20:00+05:30,long,8737.65,8748.25,8711.43705,26.5,10.6,EOD_EXIT,2016-09
2016-09-29 12:25:00+05:30,2016-09-29 12:35:00+05:30,short,8677.25,8656.45,8699.510013162651,61.649999999999636,20.8,TRAILING_PROFIT,2016-09
2016-10-03 10:05:00+05:30,2016-10-03 15:20:00+05:30,long,8695.85,8738.7,8669.76245,48.44999999999891,42.85,EOD_EXIT,2016-10
2016-10-07 09:40:00+05:30,2016-10-07 15:20:00+05:30,short,8692.8,8702.65,8718.8784,25.349999999998545,-9.85,EOD_EXIT,2016-10
2016-10-13 10:05:00+05:30,2016-10-13 15:10:00+05:30,short,8631.4,8579.15,8657.2942,80.29999999999927,52.25,ST_TOUCH,2016-10
2016-10-17 13:15:00+05:30,2016-10-17 15:20:00+05:30,short,8534.7,8522.0,8560.304100000001,26.55000000000109,12.7,EOD_EXIT,2016-10
2016-10-24 10:30:00+05:30,2016-10-24 15:20:00+05:30,long,8703.45,8706.05,8677.33965,29.899999999999636,2.6,EOD_EXIT,2016-10
2016-10-27 09:45:00+05:30,2016-10-27 13:30:00+05:30,short,8581.5,8608.35,8607.2445,28.0,-26.85,STOP_LOSS,2016-10
