direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason
long,2020-11-17 10:20:00+05:30,2020-11-17 10:30:00+05:30,12852.05,12837.585757213976,12837.585757213976,12902.67484975108,-14.46,STOP_LOSS
long,2020-11-17 13:50:00+05:30,2020-11-17 14:35:00+05:30,12856.1,12847.430728904812,12847.430728904812,12886.44244883316,-8.67,STOP_LOSS
long,2020-11-19 09:45:00+05:30,2020-11-19 13:25:00+05:30,12922.95,12906.953927711495,12906.953927711495,12978.936253009771,-16.0,STOP_LOSS
short,2020-11-19 14:45:00+05:30,2020-11-19 15:15:00+05:30,12826.3,12763.75,12847.514783422826,12752.048258020104,62.55,EOD_EXIT
short,2020-11-20 11:40:00+05:30,2020-11-20 11:55:00+05:30,12756.55,12771.132522521524,12771.132522521524,12705.511171174665,-14.58,STOP_LOSS
long,2020-11-20 14:25:00+05:30,2020-11-20 15:15:00+05:30,12858.25,12860.25,12842.397053146744,12913.735313986399,2.0,EOD_EXIT
long,2020-11-23 14:05:00+05:30,2020-11-23 15:05:00+05:30,12941.75,12928.145320716478,12928.145320716478,12989.366377492328,-13.6,STOP_LOSS
long,2020-11-24 10:35:00+05:30,2020-11-24 11:05:00+05:30,13030.15,13019.433863203629,13019.433863203629,13067.656478787296,-10.72,STOP_LOSS
long,2020-11-24 14:05:00+05:30,2020-11-24 15:15:00+05:30,13043.45,13061.5,13034.880305819705,13073.44392963104,18.05,EOD_EXIT
short,2020-11-25 11:35:00+05:30,2020-11-25 12:40:00+05:30,12999.2,13015.105208380191,13015.105208380191,12943.53177066933,-15.91,STOP_LOSS
short,2020-11-26 10:20:00+05:30,2020-11-26 10:50:00+05:30,12843.9,12861.101494155291,12861.101494155291,12783.69477045648,-17.2,STOP_LOSS
long,2020-11-26 14:25:00+05:30,2020-11-26 15:00:00+05:30,12913.8,12966.01169983463,12898.88237147582,12966.01169983463,52.21,TAKE_PROFIT
long,2020-11-27 10:25:00+05:30,2020-11-27 11:10:00+05:30,12980.95,12965.936961697184,12965.936961697184,13033.495634059864,-15.01,STOP_LOSS
long,2020-12-01 11:30:00+05:30,2020-12-01 12:25:00+05:30,13070.3,13062.223389175811,13062.223389175811,13098.568137884658,-8.08,STOP_LOSS
long,2020-12-01 14:30:00+05:30,2020-12-01 15:15:00+05:30,13108.6,13101.9,13099.221607969977,13141.424372105079,-6.7,EOD_EXIT
long,2020-12-03 10:05:00+05:30,2020-12-03 11:30:00+05:30,13154.85,13142.426840777305,13142.426840777305,13198.331057279436,-12.42,STOP_LOSS
long,2020-12-07 10:00:00+05:30,2020-12-07 10:25:00+05:30,13298.25,13285.600554514927,13285.600554514927,13342.523059197752,-12.65,STOP_LOSS
long,2020-12-07 10:45:00+05:30,2020-12-07 11:35:00+05:30,13297.85,13287.425998323746,13287.425998323746,13334.33400586689,-10.42,STOP_LOSS
long,2020-12-08 14:05:00+05:30,2020-12-08 15:15:00+05:30,13396.5,13390.8,13386.894284611239,13430.120003860666,-5.7,EOD_EXIT
long,2020-12-09 10:05:00+05:30,2020-12-09 13:25:00+05:30,13464.3,13500.620666653354,13453.922666670469,13500.620666653354,36.32,TAKE_PROFIT
long,2020-12-09 14:25:00+05:30,2020-12-09 14:55:00+05:30,13526.15,13517.38635976531,13517.38635976531,13556.822740821412,-8.76,STOP_LOSS
long,2020-12-11 10:50:00+05:30,2020-12-11 11:05:00+05:30,13561.15,13552.835448534624,13552.835448534624,13590.250930128812,-8.31,STOP_LOSS
short,2020-12-11 14:30:00+05:30,2020-12-11 14:55:00+05:30,13463.2,13481.912005119575,13481.912005119575,13397.707982081494,-18.71,STOP_LOSS
long,2020-12-14 14:50:00+05:30,2020-12-14 15:15:00+05:30,13551.25,13555.5,13542.833308050704,13580.708421822535,4.25,EOD_EXIT
short,2020-12-15 11:10:00+05:30,2020-12-15 11:25:00+05:30,13469.15,13478.420407766258,13478.420407766258,13436.703572818094,-9.27,STOP_LOSS
long,2020-12-15 13:15:00+05:30,2020-12-15 14:00:00+05:30,13525.95,13559.228815611887,13516.441766968033,13559.228815611887,33.28,TAKE_PROFIT
long,2020-12-15 14:35:00+05:30,2020-12-15 15:15:00+05:30,13562.95,13566.35,13553.764959225999,13595.097642709012,3.4,EOD_EXIT
long,2020-12-16 10:15:00+05:30,2020-12-16 12:45:00+05:30,13639.35,13628.930572680205,13628.930572680205,13675.817995619282,-10.42,STOP_LOSS
long,2020-12-16 14:40:00+05:30,2020-12-16 15:15:00+05:30,13675.55,13681.7,13667.83354382938,13702.557596597166,6.15,EOD_EXIT
long,2020-12-17 10:15:00+05:30,2020-12-17 12:25:00+05:30,13708.25,13736.736894289957,13700.110887345727,13736.736894289957,28.49,TAKE_PROFIT
short,2020-12-18 10:15:00+05:30,2020-12-18 10:40:00+05:30,13688.65,13702.98623618159,13702.98623618159,13638.473173364435,-14.34,STOP_LOSS
long,2020-12-18 14:30:00+05:30,2020-12-18 15:15:00+05:30,13741.6,13768.4,13732.559339501668,13773.242311744165,26.8,EOD_EXIT
short,2020-12-21 13:25:00+05:30,2020-12-21 13:35:00+05:30,13678.05,13635.639027349449,13690.1674207573,13635.639027349449,42.41,TAKE_PROFIT
short,2020-12-22 11:00:00+05:30,2020-12-22 13:15:00+05:30,13294.5,13319.179522391187,13319.179522391187,13208.121671630846,-24.68,STOP_LOSS
long,2020-12-22 14:55:00+05:30,2020-12-22 15:15:00+05:30,13424.1,13478.75,13401.36152287832,13503.68466992588,54.65,EOD_EXIT
long,2020-12-23 10:45:00+05:30,2020-12-23 11:25:00+05:30,13523.85,13509.298029508607,13509.298029508607,13574.78189671988,-14.55,STOP_LOSS
long,2020-12-24 14:00:00+05:30,2020-12-24 14:35:00+05:30,13722.75,13758.811136962571,13712.446818010694,13758.811136962571,36.06,TAKE_PROFIT
long,2020-12-24 14:55:00+05:30,2020-12-24 15:15:00+05:30,13749.5,13745.05,13738.998785389053,13786.254251138316,-4.45,EOD_EXIT
long,2020-12-28 10:25:00+05:30,2020-12-28 10:35:00+05:30,13835.65,13823.776331368648,13823.776331368648,13877.207840209729,-11.87,STOP_LOSS
long,2020-12-28 10:45:00+05:30,2020-12-28 12:50:00+05:30,13828.6,13866.40216393541,13817.79938173274,13866.40216393541,37.8,TAKE_PROFIT
long,2020-12-29 13:45:00+05:30,2020-12-29 13:50:00+05:30,13924.45,13915.454105702855,13915.454105702855,13955.935630040014,-9.0,STOP_LOSS
long,2020-12-30 14:35:00+05:30,2020-12-30 15:05:00+05:30,13947.8,13978.547736299852,13939.014932485756,13978.547736299852,30.75,TAKE_PROFIT
long,2020-12-31 09:30:00+05:30,2020-12-31 12:25:00+05:30,13980.45,13966.828981758978,13966.828981758978,14028.123563843581,-13.62,STOP_LOSS
long,2021-01-01 10:05:00+05:30,2021-01-01 11:55:00+05:30,14020.65,14010.964953348826,14010.964953348826,14054.547663279105,-9.69,STOP_LOSS
long,2021-01-04 10:25:00+05:30,2021-01-04 10:45:00+05:30,14089.9,14080.296304087131,14080.296304087131,14123.51293569504,-9.6,STOP_LOSS
long,2021-01-04 14:05:00+05:30,2021-01-04 14:15:00+05:30,14098.55,14088.516457895075,14088.516457895075,14133.667397367235,-10.03,STOP_LOSS
long,2021-01-05 14:15:00+05:30,2021-01-05 15:00:00+05:30,14154.9,14184.94245810335,14146.3164405419,14184.94245810335,30.04,TAKE_PROFIT
long,2021-01-06 09:40:00+05:30,2021-01-06 12:05:00+05:30,14201.05,14188.133737390663,14188.133737390663,14246.256919132677,-12.92,STOP_LOSS
long,2021-01-08 11:05:00+05:30,2021-01-08 12:35:00+05:30,14267.25,14295.313807052778,14259.231769413493,14295.313807052778,28.06,TAKE_PROFIT
long,2021-01-11 10:10:00+05:30,2021-01-11 10:15:00+05:30,14444.4,14429.407803007816,14429.407803007816,14496.872689472644,-14.99,STOP_LOSS
long,2021-01-11 10:35:00+05:30,2021-01-11 11:50:00+05:30,14423.1,14405.755224924684,14405.755224924684,14483.806712763611,-17.34,STOP_LOSS
long,2021-01-11 13:55:00+05:30,2021-01-11 15:15:00+05:30,14455.7,14484.1,14445.430519770616,14491.643180802845,28.4,EOD_EXIT
long,2021-01-12 12:55:00+05:30,2021-01-12 13:30:00+05:30,14527.55,14558.556563210532,14518.690981939848,14558.556563210532,31.01,TAKE_PROFIT
long,2021-01-12 13:50:00+05:30,2021-01-12 15:15:00+05:30,14554.9,14560.15,14543.831002275498,14593.641492035758,5.25,EOD_EXIT
long,2021-01-13 09:55:00+05:30,2021-01-13 10:30:00+05:30,14627.1,14615.18005423841,14615.18005423841,14668.819810165569,-11.92,STOP_LOSS
short,2021-01-14 10:20:00+05:30,2021-01-14 10:25:00+05:30,14513.2,14528.13868498033,14528.13868498033,14460.914602568851,-14.94,STOP_LOSS
long,2021-01-14 14:05:00+05:30,2021-01-14 14:40:00+05:30,14591.4,14581.412250581052,14581.412250581052,14626.35712296632,-9.99,STOP_LOSS
short,2021-01-15 10:10:00+05:30,2021-01-15 11:05:00+05:30,14535.95,14473.414807491727,14553.817197859507,14473.414807491727,62.54,TAKE_PROFIT
short,2021-01-15 14:40:00+05:30,2021-01-15 15:15:00+05:30,14442.95,14441.8,14465.186497196504,14365.122259812237,1.15,EOD_EXIT
short,2021-01-18 10:45:00+05:30,2021-01-18 11:15:00+05:30,14314.8,14335.043057608596,14335.043057608596,14243.94929836991,-20.24,STOP_LOSS
short,2021-01-18 12:05:00+05:30,2021-01-18 12:15:00+05:30,14288.75,14304.932982803304,14304.932982803304,14232.109560188434,-16.18,STOP_LOSS
long,2021-01-19 12:15:00+05:30,2021-01-19 13:40:00+05:30,14461.65,14494.958614834772,14452.13325290435,14494.958614834772,33.31,TAKE_PROFIT
long,2021-01-19 14:10:00+05:30,2021-01-19 14:40:00+05:30,14495.75,14529.706853253863,14486.048041927468,14529.706853253863,33.96,TAKE_PROFIT
long,2021-01-20 11:40:00+05:30,2021-01-20 12:15:00+05:30,14609.6,14602.617102218495,14602.617102218495,14634.040142235268,-6.98,STOP_LOSS
long,2021-01-21 09:55:00+05:30,2021-01-21 13:25:00+05:30,14708.9,14751.112768278754,14696.839209063213,14751.112768278754,42.21,TAKE_PROFIT
short,2021-01-22 09:55:00+05:30,2021-01-22 11:10:00+05:30,14592.0,14501.438367859377,14617.874752040178,14501.438367859377,90.56,TAKE_PROFIT
short,2021-01-22 12:00:00+05:30,2021-01-22 12:55:00+05:30,14512.55,14441.121221443997,14532.958222444571,14441.121221443997,71.43,TAKE_PROFIT
short,2021-01-22 13:20:00+05:30,2021-01-22 15:00:00+05:30,14438.3,14367.538020738231,14458.517708360505,14367.538020738231,70.76,TAKE_PROFIT
short,2021-01-25 10:00:00+05:30,2021-01-25 10:15:00+05:30,14365.6,14403.184437076545,14403.184437076545,14234.054470232099,-37.58,STOP_LOSS
short,2021-01-27 10:05:00+05:30,2021-01-27 12:35:00+05:30,14154.15,14080.245306018574,14175.265626851835,14080.245306018574,73.9,TAKE_PROFIT
short,2021-01-27 13:15:00+05:30,2021-01-27 13:40:00+05:30,14072.2,14029.849256489528,14084.300212431564,14029.849256489528,42.35,TAKE_PROFIT
short,2021-01-27 13:50:00+05:30,2021-01-27 14:10:00+05:30,14046.65,13996.940806639717,14060.852626674367,13996.940806639717,49.71,TAKE_PROFIT
short,2021-01-28 10:00:00+05:30,2021-01-28 12:35:00+05:30,13869.5,13790.696460308724,13892.01529705465,13790.696460308724,78.8,TAKE_PROFIT
short,2021-01-29 12:20:00+05:30,2021-01-29 12:30:00+05:30,13803.05,13818.538380542914,13818.538380542914,13748.840668099796,-15.49,STOP_LOSS
short,2021-01-29 13:30:00+05:30,2021-01-29 14:10:00+05:30,13779.2,13795.644729444082,13795.644729444082,13721.643446945718,-16.44,STOP_LOSS
long,2021-02-01 14:10:00+05:30,2021-02-01 14:40:00+05:30,14145.9,14264.062701321094,14112.139228193973,14264.062701321094,118.16,TAKE_PROFIT
long,2021-02-02 10:55:00+05:30,2021-02-02 11:45:00+05:30,14574.85,14539.336018467977,14539.336018467977,14699.148935362084,-35.51,STOP_LOSS
long,2021-02-03 11:10:00+05:30,2021-02-03 13:05:00+05:30,14791.55,14850.62053247956,14774.67270500584,14850.62053247956,59.07,TAKE_PROFIT
long,2021-02-03 13:50:00+05:30,2021-02-03 14:10:00+05:30,14850.7,14838.856848925552,14838.856848925552,14892.151028760572,-11.84,STOP_LOSS
long,2021-02-04 13:30:00+05:30,2021-02-04 14:10:00+05:30,14836.2,14882.901569987012,14822.856694289427,14882.901569987012,46.7,TAKE_PROFIT
long,2021-02-05 09:55:00+05:30,2021-02-05 10:20:00+05:30,14952.25,14927.089966842666,14927.089966842666,15040.310116050665,-25.16,STOP_LOSS
long,2021-02-05 12:05:00+05:30,2021-02-05 12:40:00+05:30,14972.0,14958.205676116084,14958.205676116084,15020.280133593707,-13.79,STOP_LOSS
long,2021-02-08 10:55:00+05:30,2021-02-08 12:05:00+05:30,15113.85,15101.292733309461,15101.292733309461,15157.800433416885,-12.56,STOP_LOSS
long,2021-02-08 14:20:00+05:30,2021-02-08 14:50:00+05:30,15137.05,15124.318801187635,15124.318801187635,15181.60919584327,-12.73,STOP_LOSS
long,2021-02-09 13:50:00+05:30,2021-02-09 14:30:00+05:30,15238.05,15229.534885072102,15229.534885072102,15267.852902247643,-8.52,STOP_LOSS
short,2021-02-10 09:45:00+05:30,2021-02-10 10:20:00+05:30,15123.9,15035.887889128411,15149.046317391882,15035.887889128411,88.01,TAKE_PROFIT
short,2021-02-10 13:55:00+05:30,2021-02-10 14:30:00+05:30,15030.7,15047.956986887533,15047.956986887533,14970.300545893637,-17.26,STOP_LOSS
long,2021-02-11 11:00:00+05:30,2021-02-11 11:05:00+05:30,15150.8,15140.376033366287,15140.376033366287,15187.283883217995,-10.42,STOP_LOSS
long,2021-02-12 09:35:00+05:30,2021-02-12 13:50:00+05:30,15183.75,15165.159701188233,15165.159701188233,15248.816045841182,-18.59,STOP_LOSS
short,2021-02-12 14:40:00+05:30,2021-02-12 14:50:00+05:30,15145.7,15165.707522049137,15165.707522049137,15075.673672828023,-20.01,STOP_LOSS
long,2021-02-15 11:00:00+05:30,2021-02-15 12:00:00+05:30,15306.5,15296.029261023594,15296.029261023594,15343.147586417424,-10.47,STOP_LOSS
long,2021-02-16 10:05:00+05:30,2021-02-16 11:20:00+05:30,15387.85,15373.184891334724,15373.184891334724,15439.177880328469,-14.67,STOP_LOSS
short,2021-02-16 13:25:00+05:30,2021-02-16 14:30:00+05:30,15293.5,15310.34724329165,15310.34724329165,15234.534648479226,-16.85,STOP_LOSS
short,2021-02-17 14:05:00+05:30,2021-02-17 15:15:00+05:30,15217.6,15207.75,15231.851424125975,15167.72001555909,9.85,EOD_EXIT
short,2021-02-19 11:20:00+05:30,2021-02-19 11:45:00+05:30,15078.75,15093.330782219387,15093.330782219387,15027.717262232145,-14.58,STOP_LOSS
short,2021-02-19 14:30:00+05:30,2021-02-19 15:10:00+05:30,14972.1,14996.79096014387,14996.79096014387,14885.681639496457,-24.69,STOP_LOSS
short,2021-02-22 12:30:00+05:30,2021-02-22 13:30:00+05:30,14799.05,14742.194992601682,14815.29428782809,14742.194992601682,56.86,TAKE_PROFIT
short,2021-02-23 12:20:00+05:30,2021-02-23 13:05:00+05:30,14747.2,14764.537744766667,14764.537744766667,14686.51789331667,-17.34,STOP_LOSS
long,2021-02-25 11:15:00+05:30,2021-02-25 11:30:00+05:30,15136.55,15126.261122072412,15126.261122072412,15172.561072746554,-10.29,STOP_LOSS
long,2021-02-25 13:50:00+05:30,2021-02-25 14:15:00+05:30,15129.25,15117.425248479314,15117.425248479314,15170.6366303224,-11.82,STOP_LOSS
short,2021-02-26 13:25:00+05:30,2021-02-26 13:55:00+05:30,14605.95,14629.64410298907,14629.64410298907,14523.020639538257,-23.69,STOP_LOSS
short,2021-03-01 12:10:00+05:30,2021-03-01 12:25:00+05:30,14708.65,14652.52066515342,14724.686952813308,14652.52066515342,56.13,TAKE_PROFIT
long,2021-03-02 14:25:00+05:30,2021-03-02 15:10:00+05:30,14843.05,14897.9466137279,14827.3652532206,14897.9466137279,54.9,TAKE_PROFIT
long,2021-03-03 11:00:00+05:30,2021-03-03 12:40:00+05:30,15070.15,15110.981003458115,15058.483999011967,15110.981003458115,40.83,TAKE_PROFIT
short,2021-03-04 10:05:00+05:30,2021-03-04 10:30:00+05:30,15051.4,15075.83763635305,15075.83763635305,14965.868272764323,-24.44,STOP_LOSS
long,2021-03-04 12:00:00+05:30,2021-03-04 13:10:00+05:30,15136.45,15192.60953358669,15120.404418975233,15192.60953358669,56.16,TAKE_PROFIT
long,2021-03-04 13:35:00+05:30,2021-03-04 13:50:00+05:30,15171.2,15153.257359229152,15153.257359229152,15233.99924269797,-17.94,STOP_LOSS
short,2021-03-05 10:30:00+05:30,2021-03-05 13:50:00+05:30,15038.05,14950.134606466972,15063.16868386658,14950.134606466972,87.92,TAKE_PROFIT
short,2021-03-05 14:35:00+05:30,2021-03-05 15:05:00+05:30,14923.05,14947.28740576438,14947.28740576438,14838.219079824668,-24.24,STOP_LOSS
long,2021-03-08 10:15:00+05:30,2021-03-08 10:35:00+05:30,15070.85,15052.767880225323,15052.767880225323,15134.137419211374,-18.08,STOP_LOSS
short,2021-03-08 14:00:00+05:30,2021-03-08 14:15:00+05:30,14969.9,14987.408530213372,14987.408530213372,14908.620144253195,-17.51,STOP_LOSS
long,2021-03-09 10:15:00+05:30,2021-03-09 12:15:00+05:30,15065.45,15047.55768745272,15047.55768745272,15128.073093915487,-17.89,STOP_LOSS
short,2021-03-09 13:35:00+05:30,2021-03-09 14:20:00+05:30,14983.5,15001.008255368259,15001.008255368259,14922.221106211095,-17.51,STOP_LOSS
long,2021-03-10 10:20:00+05:30,2021-03-10 10:30:00+05:30,15177.75,15164.165817316572,15164.165817316572,15225.294639391996,-13.58,STOP_LOSS
long,2021-03-10 10:50:00+05:30,2021-03-10 10:55:00+05:30,15161.8,15150.15757942966,15150.15757942966,15202.548471996182,-11.64,STOP_LOSS
long,2021-03-10 14:30:00+05:30,2021-03-10 14:55:00+05:30,15176.55,15165.810746172068,15165.810746172068,15214.137388397754,-10.74,STOP_LOSS
long,2021-03-12 10:35:00+05:30,2021-03-12 11:15:00+05:30,15281.9,15269.10658930971,15269.10658930971,15326.676937416016,-12.79,STOP_LOSS
short,2021-03-15 10:35:00+05:30,2021-03-15 11:15:00+05:30,14879.1,14796.783789849795,14902.618917185773,14796.783789849795,82.32,TAKE_PROFIT
short,2021-03-15 13:25:00+05:30,2021-03-15 13:35:00+05:30,14776.75,14792.655925766816,14792.655925766816,14721.079259816142,-15.91,STOP_LOSS
long,2021-03-16 10:55:00+05:30,2021-03-16 11:25:00+05:30,15021.1,15004.5580897147,15004.5580897147,15078.996685998554,-16.54,STOP_LOSS
short,2021-03-16 13:40:00+05:30,2021-03-16 15:15:00+05:30,14936.2,14903.3,14955.179712291985,14869.771006978055,32.9,EOD_EXIT
short,2021-03-17 10:50:00+05:30,2021-03-17 11:20:00+05:30,14877.55,14891.000501288374,14891.000501288374,14830.47324549069,-13.45,STOP_LOSS
short,2021-03-17 13:20:00+05:30,2021-03-17 14:05:00+05:30,14841.35,14790.008860061173,14856.01889712538,14790.008860061173,51.34,TAKE_PROFIT
long,2021-03-22 09:55:00+05:30,2021-03-22 10:25:00+05:30,14723.15,14698.636731453731,14698.636731453731,14808.94643991194,-24.51,STOP_LOSS
short,2021-03-22 13:10:00+05:30,2021-03-22 13:35:00+05:30,14625.95,14640.440096969243,14640.440096969243,14575.234660607653,-14.49,STOP_LOSS
long,2021-03-23 10:00:00+05:30,2021-03-23 10:10:00+05:30,14799.15,14783.01253513961,14783.01253513961,14855.63112701137,-16.14,STOP_LOSS
long,2021-03-23 11:05:00+05:30,2021-03-23 11:25:00+05:30,14811.6,14788.754850008361,14788.754850008361,14891.558024970736,-22.85,STOP_LOSS
long,2021-03-23 14:55:00+05:30,2021-03-23 15:00:00+05:30,14851.05,14834.551681694105,14834.551681694105,14908.79411407063,-16.5,STOP_LOSS
short,2021-03-25 11:20:00+05:30,2021-03-25 12:00:00+05:30,14385.2,14336.427208436844,14399.13508330376,14336.427208436844,48.77,TAKE_PROFIT
long,2021-03-26 10:45:00+05:30,2021-03-26 10:55:00+05:30,14479.0,14458.301786544105,14458.301786544105,14551.44374709563,-20.7,STOP_LOSS
long,2021-03-26 11:00:00+05:30,2021-03-26 11:50:00+05:30,14472.85,14539.706974035289,14453.74800741849,14539.706974035289,66.86,TAKE_PROFIT
long,2021-03-30 11:25:00+05:30,2021-03-30 12:00:00+05:30,14759.95,14748.919500546988,14748.919500546988,14798.556748085548,-11.03,STOP_LOSS
long,2021-03-30 14:45:00+05:30,2021-03-30 15:15:00+05:30,14849.4,14846.1,14835.696005546068,14897.363980588761,-3.3,EOD_EXIT
long,2021-04-01 10:20:00+05:30,2021-04-01 10:35:00+05:30,14768.65,14755.049066240439,14755.049066240439,14816.253268158463,-13.6,STOP_LOSS
short,2021-04-01 11:10:00+05:30,2021-04-01 12:05:00+05:30,14727.6,14741.18226433735,14741.18226433735,14680.062074819278,-13.58,STOP_LOSS
long,2021-04-01 13:50:00+05:30,2021-04-01 14:15:00+05:30,14805.35,14848.65568587539,14792.976946892746,14848.65568587539,43.31,TAKE_PROFIT
long,2021-04-01 14:50:00+05:30,2021-04-01 15:15:00+05:30,14850.15,14871.5,14838.437782594141,14891.142760920506,21.35,EOD_EXIT
short,2021-04-05 11:55:00+05:30,2021-04-05 12:15:00+05:30,14517.5,14539.496605816747,14539.496605816747,14440.51187964139,-22.0,STOP_LOSS
long,2021-04-05 14:50:00+05:30,2021-04-05 15:10:00+05:30,14649.3,14632.389393397867,14632.389393397867,14708.487123107463,-16.91,STOP_LOSS
long,2021-04-06 10:00:00+05:30,2021-04-06 12:30:00+05:30,14711.2,14686.759555401937,14686.759555401937,14796.741556093222,-24.44,STOP_LOSS
short,2021-04-06 13:45:00+05:30,2021-04-06 15:10:00+05:30,14657.4,14675.634035853918,14675.634035853918,14593.580874511286,-18.23,STOP_LOSS
long,2021-04-07 10:15:00+05:30,2021-04-07 11:05:00+05:30,14772.4,14844.575759850268,14751.778354328495,14844.575759850268,72.18,TAKE_PROFIT
long,2021-04-07 11:45:00+05:30,2021-04-07 11:55:00+05:30,14842.25,14830.283049272572,14830.283049272572,14884.134327546,-11.97,STOP_LOSS
long,2021-04-07 12:25:00+05:30,2021-04-07 13:20:00+05:30,14843.65,14832.432186695401,14832.432186695401,14882.912346566096,-11.22,STOP_LOSS
long,2021-04-08 10:50:00+05:30,2021-04-08 11:40:00+05:30,14942.4,14933.381820646702,14933.381820646702,14973.96362773654,-9.02,STOP_LOSS
long,2021-04-08 13:50:00+05:30,2021-04-08 14:05:00+05:30,14958.15,14946.593793853777,14946.593793853777,14998.596721511776,-11.56,STOP_LOSS
short,2021-04-09 09:50:00+05:30,2021-04-09 10:00:00+05:30,14863.7,14885.222172797334,14885.222172797334,14788.372395209337,-21.52,STOP_LOSS
short,2021-04-09 11:20:00+05:30,2021-04-09 11:50:00+05:30,14858.7,14873.765587541584,14873.765587541584,14805.97044360446,-15.07,STOP_LOSS
