direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
short,B,2015-11-23 09:30:00+05:30,2015-11-23 11:50:00+05:30,7862.35,7873.95,7871.995112820398,7871.995112820398,False,-11.6,15.4,14.35,11.95,STOP_LOSS,140,2H:20M,11.6,-0.2,-0.19072,0.0008,0.0,6.0,,,0.0,-2.2716,0.0,4.0368,0.0,0.0,-2.2716,-2.2716,-170.37,50.0,-220.37,0.0
long,C,2015-11-26 10:00:00+05:30,2015-11-26 10:35:00+05:30,7881.35,7870.4,7871.332459024488,7871.332459024488,False,-10.95,4.25,12.6,0.0,STOP_LOSS,35,0H:35M,-10.95,0.2,0.19124,0.0008,0.0,6.0,,,0.0,-2.1468,0.0,3.5971,0.0,0.0,-2.1468,-2.1468,-161.01,50.0,-211.01,0.0
long,A,2015-11-26 10:35:00+05:30,2015-11-26 14:25:00+05:30,7870.4,7885.5,7862.318520886079,7889.477280912934,True,15.1,24.4,4.0,21.9,TRAIL_SL,230,3H:50M,15.1,0.2,0.21208,0.0008,0.0,6.0,,,0.0,3.1021,0.0,6.8403,0.0,0.0,3.1021,3.1021,232.66,50.0,182.66,0.0
long,C,2015-11-27 09:40:00+05:30,2015-11-27 11:05:00+05:30,7905.05,7933.8,7891.774562819123,7934.381708086211,True,28.75,33.7,0.0,33.35,TRAIL_SL,85,1H:25M,28.75,0.2,0.223,0.0008,0.0,6.0,,,0.0,6.0476,0.0,24.7969,0.0,0.0,6.0476,6.0476,453.57,50.0,403.57,0.0
long,A,2015-11-27 11:05:00+05:30,2015-11-27 11:40:00+05:30,7933.8,7922.3,7926.492699258398,7926.492699258398,False,-11.5,3.4,12.3,2.3,STOP_LOSS,35,0H:35M,-11.5,0.2,0.1908,0.0008,0.0,6.0,,,0.0,-2.2524,0.0,3.9675,0.0,0.0,-2.2524,-2.2524,-168.93,50.0,-218.93,0.0
long,C,2015-11-30 09:30:00+05:30,2015-11-30 10:00:00+05:30,7959.9,7939.5,7947.192266361006,7947.192266361006,False,-20.4,3.8,20.7,3.2,STOP_LOSS,30,0H:30M,-20.4,0.2,0.18368,0.0008,0.0,6.0,,,0.0,-3.9302,0.0,12.4848,0.0,0.0,-3.9302,-3.9302,-294.76,50.0,-344.76,0.0
long,C,2015-12-01 09:30:00+05:30,2015-12-01 11:15:00+05:30,7963.25,7944.65,7950.303766935812,7950.303766935812,False,-18.6,8.2,19.2,7.6,STOP_LOSS,105,1H:45M,-18.6,0.2,0.18512,0.0008,0.0,6.0,,,0.0,-3.5955,0.0,10.3788,0.0,0.0,-3.5955,-3.5955,-269.66,50.0,-319.66,0.0
long,C,2015-12-02 09:30:00+05:30,2015-12-02 09:50:00+05:30,7965.55,7952.15,7955.604633107226,7955.604633107226,False,-13.4,3.75,14.05,3.4,STOP_LOSS,20,0H:20M,-13.4,0.2,0.18928,0.0008,0.0,6.0,,,0.0,-2.6154,0.0,5.3868,0.0,0.0,-2.6154,-2.6154,-196.15,50.0,-246.15,0.0
short,C,2015-12-02 10:30:00+05:30,2015-12-02 10:50:00+05:30,7920.3,7928.3,7927.485798398514,7927.485798398514,False,-8.0,8.9,8.7,1.45,STOP_LOSS,20,0H:20M,8.0,-0.2,-0.1936,0.0008,0.0,6.0,,,0.0,-1.577,0.0,1.92,0.0,0.0,-1.577,-1.577,-118.27,50.0,-168.27,0.0
short,B,2015-12-02 11:25:00+05:30,2015-12-02 13:40:00+05:30,7923.5,7939.9,7929.043316526696,7929.043316526696,False,-16.4,12.15,16.4,10.7,STOP_LOSS,135,2H:15M,16.4,-0.2,-0.18688,0.0008,0.0,6.0,,,0.0,-3.1832,0.0,8.0688,0.0,0.0,-3.1832,-3.1832,-238.74,50.0,-288.74,0.0
short,C,2015-12-03 09:30:00+05:30,2015-12-03 13:20:00+05:30,7906.15,7886.1,7912.638117230918,7883.751480642523,True,20.05,27.6,2.15,24.4,TRAIL_SL,230,3H:50M,-20.05,-0.2,-0.21604,0.0008,0.0,6.0,,,0.0,4.1547,0.0,12.0601,0.0,0.0,4.1547,4.1547,311.6,50.0,261.6,0.0
short,C,2015-12-04 09:30:00+05:30,2015-12-04 13:35:00+05:30,7804.5,7814.85,7814.27160452038,7814.27160452038,False,-10.35,19.4,13.65,15.0,STOP_LOSS,245,4H:05M,10.35,-0.2,-0.19172,0.0008,0.0,6.0,,,0.0,-2.0314,0.0,3.2137,0.0,0.0,-2.0314,-2.0314,-152.36,50.0,-202.36,0.0
short,C,2015-12-07 10:50:00+05:30,2015-12-07 11:00:00+05:30,7779.75,7785.75,7785.065696898733,7785.065696898733,False,-6.0,2.4,6.5,0.0,STOP_LOSS,10,0H:10M,6.0,-0.2,-0.1952,0.0008,0.0,6.0,,,0.0,-1.187,0.0,1.08,0.0,0.0,-1.187,-1.187,-89.03,50.0,-139.03,0.0
short,B,2015-12-07 11:20:00+05:30,2015-12-07 13:05:00+05:30,7785.05,7769.95,7789.5165439611155,7764.801451555199,True,15.1,27.35,5.75,23.95,TRAIL_SL,105,1H:45M,-15.1,-0.2,-0.21208,0.0008,0.0,6.0,,,0.0,3.1021,0.0,6.8403,0.0,0.0,3.1021,3.1021,232.66,50.0,182.66,0.0
short,B,2015-12-07 13:05:00+05:30,2015-12-07 15:10:00+05:30,7769.95,7766.45,7774.927405851465,7774.927405851465,False,3.5,23.85,2.0,21.15,SOFT_EOD_EXIT,125,2H:05M,-3.5,-0.2,-0.2028,0.0008,0.0,6.0,,,0.0,0.7044,0.0,0.3675,0.0,0.0,0.7044,0.7044,52.83,50.0,2.83,0.0
short,C,2015-12-08 09:30:00+05:30,2015-12-08 09:40:00+05:30,7747.9,7758.1,7753.886690696152,7753.886690696152,False,-10.2,1.65,13.95,0.0,STOP_LOSS,10,0H:10M,10.2,-0.2,-0.19184,0.0008,0.0,6.0,,,0.0,-2.0025,0.0,3.1212,0.0,0.0,-2.0025,-2.0025,-150.19,50.0,-200.19,0.0
short,C,2015-12-08 10:45:00+05:30,2015-12-08 10:55:00+05:30,7747.5,7751.95,7751.680983194361,7751.680983194361,False,-4.45,0.45,5.35,0.0,STOP_LOSS,10,0H:10M,4.45,-0.2,-0.19644,0.0008,0.0,6.0,,,0.0,-0.8829,0.0,0.5941,0.0,0.0,-0.8829,-0.8829,-66.22,50.0,-116.22,0.0
short,B,2015-12-08 11:25:00+05:30,2015-12-09 09:25:00+05:30,7742.5,7693.7,7746.476199620516,7690.072249530551,True,48.8,68.35,3.05,57.45,TRAIL_SL,1320,22H:00M,-48.8,-0.2,-0.23904,0.0008,0.0,6.0,,,0.0,10.6173,0.0,71.4432,0.0,0.0,10.6173,10.6173,796.3,50.0,746.3,0.0
short,B,2015-12-09 09:30:00+05:30,2015-12-09 10:45:00+05:30,7694.8,7663.8,7701.299667614795,7661.7306783788845,True,31.0,41.5,7.05,37.55,TRAIL_SL,75,1H:15M,-31.0,-0.2,-0.2248,0.0008,0.0,6.0,,,0.0,6.546,0.0,28.83,0.0,0.0,6.546,6.546,490.95,50.0,440.95,0.0
short,C,2015-12-09 10:45:00+05:30,2015-12-09 10:55:00+05:30,7663.8,7674.95,7669.799068243791,7669.799068243791,False,-11.15,0.0,11.5,0.0,STOP_LOSS,10,0H:10M,11.15,-0.2,-0.19108,0.0008,0.0,6.0,,,0.0,-2.1852,0.0,3.7297,0.0,0.0,-2.1852,-2.1852,-163.89,50.0,-213.89,0.0
short,B,2015-12-09 11:15:00+05:30,2015-12-09 14:15:00+05:30,7672.3,7644.7,7678.368243499874,7643.844522624333,True,27.6,34.1,3.65,33.3,TRAIL_SL,180,3H:00M,-27.6,-0.2,-0.22208,0.0008,0.0,6.0,,,0.0,5.7942,0.0,22.8528,0.0,0.0,5.7942,5.7942,434.57,50.0,384.57,0.0
long,A,2015-12-11 09:35:00+05:30,2015-12-11 11:25:00+05:30,7672.85,7657.6,7658.563204373591,7658.563204373591,False,-15.25,11.05,17.35,8.85,STOP_LOSS,110,1H:50M,-15.25,0.2,0.1878,0.0008,0.0,6.0,,,0.0,-2.9663,0.0,6.9769,0.0,0.0,-2.9663,-2.9663,-222.47,50.0,-272.47,0.0
short,C,2015-12-11 11:45:00+05:30,2015-12-11 13:00:00+05:30,7641.1,7602.9,7646.688794182627,7598.259089541504,True,38.2,54.35,2.7,49.0,TRAIL_SL,75,1H:15M,-38.2,-0.2,-0.23056,0.0008,0.0,6.0,,,0.0,8.1653,0.0,43.7772,0.0,0.0,8.1653,8.1653,612.4,50.0,562.4,0.0
short,C,2015-12-11 13:00:00+05:30,2015-12-11 13:05:00+05:30,7602.9,7611.75,7610.812347003295,7610.812347003295,False,-8.85,0.05,8.9,0.0,STOP_LOSS,5,0H:05M,8.85,-0.2,-0.19292,0.0008,0.0,6.0,,,0.0,-1.7418,0.0,2.3497,0.0,0.0,-1.7418,-1.7418,-130.64,50.0,-180.64,0.0
short,B,2015-12-14 09:30:00+05:30,2015-12-14 10:00:00+05:30,7590.05,7601.3,7601.235479574954,7601.235479574954,False,-11.25,16.8,19.2,11.7,STOP_LOSS,30,0H:30M,11.25,-0.2,-0.191,0.0008,0.0,6.0,,,0.0,-2.2044,0.0,3.7969,0.0,0.0,-2.2044,-2.2044,-165.33,50.0,-215.33,0.0
long,C,2015-12-14 12:55:00+05:30,2015-12-14 14:05:00+05:30,7650.75,7637.15,7642.860149421891,7642.860149421891,False,-13.6,12.9,13.6,6.05,STOP_LOSS,70,1H:10M,-13.6,0.2,0.18912,0.0008,0.0,6.0,,,0.0,-2.6534,0.0,5.5488,0.0,0.0,-2.6534,-2.6534,-199.01,50.0,-249.01,0.0
long,C,2015-12-16 09:30:00+05:30,2015-12-16 10:45:00+05:30,7726.6,7753.7,7713.806301046699,7755.8170285667165,True,27.1,37.4,2.9,35.2,TRAIL_SL,75,1H:15M,27.1,0.2,0.22168,0.0008,0.0,6.0,,,0.0,5.6844,0.0,22.0323,0.0,0.0,5.6844,5.6844,426.33,50.0,376.33,0.0
long,A,2015-12-16 10:45:00+05:30,2015-12-16 12:35:00+05:30,7753.7,7770.75,7745.654202913556,7772.657441487696,True,17.05,22.85,4.55,21.6,TRAIL_SL,110,1H:50M,17.05,0.2,0.21364,0.0008,0.0,6.0,,,0.0,3.5147,0.0,8.7211,0.0,0.0,3.5147,3.5147,263.6,50.0,213.6,0.0
long,C,2015-12-16 12:35:00+05:30,2015-12-16 12:40:00+05:30,7770.75,7764.4,7765.241565245338,7765.241565245338,False,-6.35,0.45,6.35,0.0,STOP_LOSS,5,0H:05M,-6.35,0.2,0.19492,0.0008,0.0,6.0,,,0.0,-1.2555,0.0,1.2097,0.0,0.0,-1.2555,-1.2555,-94.16,50.0,-144.16,0.0
long,A,2015-12-17 09:30:00+05:30,2015-12-17 10:15:00+05:30,7770.55,7752.0,7755.0644074027405,7755.0644074027405,False,-18.55,4.6,20.25,1.4,STOP_LOSS,45,0H:45M,-18.55,0.2,0.18516,0.0008,0.0,6.0,,,0.0,-3.5861,0.0,10.3231,0.0,0.0,-3.5861,-3.5861,-268.96,50.0,-318.96,0.0
short,C,2015-12-18 10:45:00+05:30,2015-12-18 13:30:00+05:30,7803.2,7786.6,7808.581508298547,7782.684900420176,True,16.6,28.45,6.75,24.45,TRAIL_SL,165,2H:45M,-16.6,-0.2,-0.21328,0.0008,0.0,6.0,,,0.0,3.4192,0.0,8.2668,0.0,0.0,3.4192,3.4192,256.44,50.0,206.44,0.0
short,B,2015-12-21 09:30:00+05:30,2015-12-21 10:00:00+05:30,7767.15,7785.1,7776.7074120486795,7776.7074120486795,False,-17.95,12.0,18.1,9.8,STOP_LOSS,30,0H:30M,17.95,-0.2,-0.18564,0.0008,0.0,6.0,,,0.0,-3.474,0.0,9.6661,0.0,0.0,-3.474,-3.474,-260.55,50.0,-310.55,0.0
long,C,2015-12-21 10:30:00+05:30,2015-12-21 13:30:00+05:30,7800.5,7816.45,7789.439767582517,7816.612829491652,True,15.95,21.55,6.1,18.65,TRAIL_SL,180,3H:00M,15.95,0.2,0.21276,0.0008,0.0,6.0,,,0.0,3.2816,0.0,7.6321,0.0,0.0,3.2816,3.2816,246.12,50.0,196.12,0.0
long,C,2015-12-23 09:30:00+05:30,2015-12-23 11:35:00+05:30,7844.0,7855.65,7829.180364342631,7860.592682520015,True,11.65,21.9,2.45,18.95,TRAIL_SL,125,2H:05M,11.65,0.2,0.20932,0.0008,0.0,6.0,,,0.0,2.3789,0.0,4.0717,0.0,0.0,2.3789,2.3789,178.41,50.0,128.41,0.0
long,C,2015-12-23 11:35:00+05:30,2015-12-23 12:35:00+05:30,7855.65,7849.25,7850.624429741179,7850.624429741179,False,-6.4,5.0,7.35,4.4,STOP_LOSS,60,1H:00M,-6.4,0.2,0.19488,0.0008,0.0,6.0,,,0.0,-1.2653,0.0,1.2288,0.0,0.0,-1.2653,-1.2653,-94.89,50.0,-144.89,0.0
long,C,2015-12-28 09:30:00+05:30,2015-12-28 13:50:00+05:30,7893.25,7908.05,7884.056217570797,7909.8594045123145,True,14.8,22.4,0.8,19.05,TRAIL_SL,260,4H:20M,14.8,0.2,0.21184,0.0008,0.0,6.0,,,0.0,3.0389,0.0,6.5712,0.0,0.0,3.0389,3.0389,227.91,50.0,177.91,0.0
long,A,2015-12-29 09:30:00+05:30,2015-12-29 12:05:00+05:30,7928.85,7917.25,7918.473156940936,7918.473156940936,False,-11.6,12.95,12.5,10.1,STOP_LOSS,155,2H:35M,-11.6,0.2,0.19072,0.0008,0.0,6.0,,,0.0,-2.2716,0.0,4.0368,0.0,0.0,-2.2716,-2.2716,-170.37,50.0,-220.37,0.0
short,C,2015-12-29 12:45:00+05:30,2015-12-29 13:20:00+05:30,7907.55,7912.8,7910.619849574203,7910.619849574203,False,-5.25,4.7,5.25,3.15,STOP_LOSS,35,0H:35M,5.25,-0.2,-0.1958,0.0008,0.0,6.0,,,0.0,-1.0401,0.0,0.8269,0.0,0.0,-1.0401,-1.0401,-78.01,50.0,-128.01,0.0
long,A,2015-12-30 09:30:00+05:30,2015-12-30 09:50:00+05:30,7936.35,7927.95,7929.620416458219,7929.620416458219,False,-8.4,1.3,8.45,0.0,STOP_LOSS,20,0H:20M,-8.4,0.2,0.19328,0.0008,0.0,6.0,,,0.0,-1.6546,0.0,2.1168,0.0,0.0,-1.6546,-1.6546,-124.09,50.0,-174.09,0.0
short,B,2015-12-31 09:30:00+05:30,2015-12-31 10:00:00+05:30,7897.7,7904.1,7902.377875738659,7902.377875738659,False,-6.4,6.35,6.9,4.55,STOP_LOSS,30,0H:30M,6.4,-0.2,-0.19488,0.0008,0.0,6.0,,,0.0,-1.2653,0.0,1.2288,0.0,0.0,-1.2653,-1.2653,-94.89,50.0,-144.89,0.0
short,B,2015-12-31 10:05:00+05:30,2015-12-31 10:45:00+05:30,7902.05,7909.65,7905.780535864867,7905.780535864867,False,-7.6,5.85,8.15,4.5,STOP_LOSS,40,0H:40M,7.6,-0.2,-0.19392,0.0008,0.0,6.0,,,0.0,-1.4992,0.0,1.7328,0.0,0.0,-1.4992,-1.4992,-112.44,50.0,-162.44,0.0
long,C,2016-01-01 11:00:00+05:30,2016-01-01 11:35:00+05:30,7948.65,7941.65,7942.288450282928,7942.288450282928,False,-7.0,3.2,8.4,1.75,STOP_LOSS,35,0H:35M,-7.0,0.2,0.1944,0.0008,0.0,6.0,,,0.0,-1.3824,0.0,1.47,0.0,0.0,-1.3824,-1.3824,-103.68,50.0,-153.68,0.0
short,C,2016-01-04 09:30:00+05:30,2016-01-04 09:35:00+05:30,7918.75,7930.4,7926.422756042183,7926.422756042183,False,-11.65,0.15,15.2,0.0,STOP_LOSS,5,0H:05M,11.65,-0.2,-0.19068,0.0008,0.0,6.0,,,0.0,-2.2811,0.0,4.0717,0.0,0.0,-2.2811,-2.2811,-171.09,50.0,-221.09,0.0
short,C,2016-01-04 10:30:00+05:30,2016-01-04 11:55:00+05:30,7885.0,7823.9,7893.357229782314,7822.492233260913,True,61.1,71.05,1.25,68.8,TRAIL_SL,85,1H:25M,-61.1,-0.2,-0.24888,0.0008,0.0,6.0,,,0.0,13.564,0.0,111.9963,0.0,0.0,13.564,13.564,1017.3,50.0,967.3,0.0
short,C,2016-01-04 11:55:00+05:30,2016-01-04 12:05:00+05:30,7823.9,7831.0,7830.971707894968,7830.971707894968,False,-7.1,3.9,9.75,0.0,STOP_LOSS,10,0H:10M,7.1,-0.2,-0.19432,0.0008,0.0,6.0,,,0.0,-1.4019,0.0,1.5123,0.0,0.0,-1.4019,-1.4019,-105.14,50.0,-155.14,0.0
short,B,2016-01-04 12:25:00+05:30,2016-01-04 13:40:00+05:30,7830.05,7804.05,7836.900767584115,7802.558388146257,True,26.0,32.4,2.7,31.65,TRAIL_SL,75,1H:15M,-26.0,-0.2,-0.2208,0.0008,0.0,6.0,,,0.0,5.4434,0.0,20.28,0.0,0.0,5.4434,5.4434,408.25,50.0,358.25,0.0
short,C,2016-01-05 10:55:00+05:30,2016-01-05 12:10:00+05:30,7783.5,7792.8,7789.344312058723,7789.344312058723,False,-9.3,20.2,11.0,18.35,STOP_LOSS,75,1H:15M,9.3,-0.2,-0.19256,0.0008,0.0,6.0,,,0.0,-1.8289,0.0,2.5947,0.0,0.0,-1.8289,-1.8289,-137.16,50.0,-187.16,0.0
short,C,2016-01-06 09:30:00+05:30,2016-01-06 10:15:00+05:30,7767.6,7779.35,7775.114967215617,7775.114967215617,False,-11.75,4.65,11.85,1.35,STOP_LOSS,45,0H:45M,11.75,-0.2,-0.1906,0.0008,0.0,6.0,,,0.0,-2.3003,0.0,4.1419,0.0,0.0,-2.3003,-2.3003,-172.52,50.0,-222.52,0.0
short,C,2016-01-07 09:30:00+05:30,2016-01-07 10:35:00+05:30,7637.95,7623.35,7650.688885512194,7619.314401815849,True,14.6,25.55,2.2,24.45,TRAIL_SL,65,1H:05M,-14.6,-0.2,-0.21168,0.0008,0.0,6.0,,,0.0,2.9967,0.0,6.3948,0.0,0.0,2.9967,2.9967,224.76,50.0,174.76,0.0
short,B,2016-01-07 10:35:00+05:30,2016-01-07 10:50:00+05:30,7623.35,7634.05,7630.858935300504,7630.858935300504,False,-10.7,1.25,11.6,0.0,STOP_LOSS,15,0H:15M,10.7,-0.2,-0.19144,0.0008,0.0,6.0,,,0.0,-2.0988,0.0,3.4347,0.0,0.0,-2.0988,-2.0988,-157.41,50.0,-207.41,0.0
short,B,2016-01-07 11:25:00+05:30,2016-01-07 12:15:00+05:30,7621.05,7593.35,7626.933852914834,7592.328996327028,True,27.7,40.0,0.3,33.85,TRAIL_SL,50,0H:50M,-27.7,-0.2,-0.22216,0.0008,0.0,6.0,,,0.0,5.8162,0.0,23.0187,0.0,0.0,5.8162,5.8162,436.22,50.0,386.22,0.0
short,B,2016-01-07 12:25:00+05:30,2016-01-07 15:00:00+05:30,7594.95,7578.95,7602.095695903611,7575.708631603754,True,16.0,28.9,11.25,24.95,TRAIL_SL,155,2H:35M,-16.0,-0.2,-0.2128,0.0008,0.0,6.0,,,0.0,3.2922,0.0,7.68,0.0,0.0,3.2922,3.2922,246.91,50.0,196.91,0.0
long,C,2016-01-08 09:30:00+05:30,2016-01-08 10:00:00+05:30,7613.65,7590.15,7596.697205674116,7596.697205674116,False,-23.5,2.6,26.85,0.0,STOP_LOSS,30,0H:30M,-23.5,0.2,0.1812,0.0008,0.0,6.0,,,0.0,-4.5012,0.0,16.5675,0.0,0.0,-4.5012,-4.5012,-337.59,50.0,-387.59,0.0
long,A,2016-01-08 10:15:00+05:30,2016-01-08 11:05:00+05:30,7601.75,7585.3,7587.32294673003,7587.32294673003,False,-16.45,1.0,17.5,0.0,STOP_LOSS,50,0H:50M,-16.45,0.2,0.18684,0.0008,0.0,6.0,,,0.0,-3.1926,0.0,8.1181,0.0,0.0,-3.1926,-3.1926,-239.44,50.0,-289.44,0.0
long,C,2016-01-08 12:55:00+05:30,2016-01-08 13:40:00+05:30,7613.2,7603.3,7604.937379505158,7604.937379505158,False,-9.9,11.65,12.6,8.05,STOP_LOSS,45,0H:45M,-9.9,0.2,0.19208,0.0008,0.0,6.0,,,0.0,-1.9447,0.0,2.9403,0.0,0.0,-1.9447,-1.9447,-145.85,50.0,-195.85,0.0
short,C,2016-01-11 09:30:00+05:30,2016-01-11 10:00:00+05:30,7505.1,7525.6,7517.8762270979305,7517.8762270979305,False,-20.5,10.55,20.5,5.1,STOP_LOSS,30,0H:30M,20.5,-0.2,-0.1836,0.0008,0.0,6.0,,,0.0,-3.9487,0.0,12.6075,0.0,0.0,-3.9487,-3.9487,-296.15,50.0,-346.15,0.0
short,B,2016-01-11 10:00:00+05:30,2016-01-11 10:40:00+05:30,7525.6,7538.1,7534.922400383415,7534.922400383415,False,-12.5,6.35,13.65,2.7,STOP_LOSS,40,0H:40M,12.5,-0.2,-0.19,0.0008,0.0,6.0,,,0.0,-2.4438,0.0,4.6875,0.0,0.0,-2.4438,-2.4438,-183.28,50.0,-233.28,0.0
short,B,2016-01-11 10:45:00+05:30,2016-01-11 11:00:00+05:30,7533.9,7547.1,7540.795701842414,7540.795701842414,False,-13.2,2.8,16.4,0.0,STOP_LOSS,15,0H:15M,13.2,-0.2,-0.18944,0.0008,0.0,6.0,,,0.0,-2.5773,0.0,5.2272,0.0,0.0,-2.5773,-2.5773,-193.3,50.0,-243.3,0.0
short,C,2016-01-12 10:30:00+05:30,2016-01-12 11:00:00+05:30,7536.4,7528.05,7544.1603431481,7519.069103237255,True,8.35,27.4,0.6,23.8,TRAIL_SL,30,0H:30M,-8.35,-0.2,-0.20668,0.0008,0.0,6.0,,,0.0,1.6951,0.0,2.0917,0.0,0.0,1.6951,1.6951,127.13,50.0,77.13,0.0
short,B,2016-01-12 11:00:00+05:30,2016-01-12 12:25:00+05:30,7528.05,7511.1,7537.023195173692,7507.464932244349,True,16.95,30.4,9.85,25.05,TRAIL_SL,85,1H:25M,-16.95,-0.2,-0.21356,0.0008,0.0,6.0,,,0.0,3.4934,0.0,8.6191,0.0,0.0,3.4934,3.4934,262.01,50.0,212.01,0.0
short,B,2016-01-12 12:25:00+05:30,2016-01-12 15:10:00+05:30,7511.1,7506.05,7516.861576348458,7516.861576348458,False,5.05,23.1,10.4,17.05,SOFT_EOD_EXIT,165,2H:45M,-5.05,-0.2,-0.20404,0.0008,0.0,6.0,,,0.0,1.0192,0.0,0.7651,0.0,0.0,1.0192,1.0192,76.44,50.0,26.44,0.0
long,C,2016-01-13 09:30:00+05:30,2016-01-13 11:00:00+05:30,7576.7,7539.85,7558.828973021425,7558.828973021425,False,-36.85,9.0,43.75,7.5,STOP_LOSS,90,1H:30M,-36.85,0.2,0.17052,0.0008,0.0,6.0,,,0.0,-6.8811,0.0,40.7377,0.0,0.0,-6.8811,-6.8811,-516.09,50.0,-566.09,0.0
short,C,2016-01-13 11:05:00+05:30,2016-01-13 11:15:00+05:30,7515.0,7493.05,7524.5725009944035,7492.630934022786,True,21.95,54.2,0.1,33.35,TRAIL_SL,10,0H:10M,-21.95,-0.2,-0.21756,0.0008,0.0,6.0,,,0.0,4.5634,0.0,14.4541,0.0,0.0,4.5634,4.5634,342.26,50.0,292.26,0.0
short,B,2016-01-13 11:50:00+05:30,2016-01-13 13:05:00+05:30,7487.3,7436.7,7500.735198840889,7436.554235305644,True,50.6,61.2,1.7,58.05,TRAIL_SL,75,1H:15M,-50.6,-0.2,-0.24048,0.0008,0.0,6.0,,,0.0,11.0417,0.0,76.8108,0.0,0.0,11.0417,11.0417,828.13,50.0,778.13,0.0
short,C,2016-01-13 13:05:00+05:30,2016-01-13 13:10:00+05:30,7436.7,7449.35,7446.462921581115,7446.462921581115,False,-12.65,1.05,12.65,0.0,STOP_LOSS,5,0H:05M,12.65,-0.2,-0.18988,0.0008,0.0,6.0,,,0.0,-2.4724,0.0,4.8007,0.0,0.0,-2.4724,-2.4724,-185.43,50.0,-235.43,0.0
short,C,2016-01-14 09:30:00+05:30,2016-01-14 10:10:00+05:30,7490.9,7484.3,7509.598615518996,7471.454824840112,True,6.6,36.0,2.7,29.4,TRAIL_SL,40,0H:40M,-6.6,-0.2,-0.20528,0.0008,0.0,6.0,,,0.0,1.3357,0.0,1.3068,0.0,0.0,1.3357,1.3357,100.18,50.0,50.18,0.0
short,B,2016-01-14 10:10:00+05:30,2016-01-14 10:35:00+05:30,7484.3,7499.7,7497.364393576789,7497.364393576789,False,-15.4,8.3,18.8,7.15,STOP_LOSS,25,0H:25M,15.4,-0.2,-0.18768,0.0008,0.0,6.0,,,0.0,-2.9946,0.0,7.1148,0.0,0.0,-2.9946,-2.9946,-224.6,50.0,-274.6,0.0
long,C,2016-01-14 13:00:00+05:30,2016-01-14 13:30:00+05:30,7575.75,7580.95,7562.771665227589,7594.823669430352,True,5.2,28.7,4.35,26.05,TRAIL_SL,30,0H:30M,5.2,0.2,0.20416,0.0008,0.0,6.0,,,0.0,1.0497,0.0,0.8112,0.0,0.0,1.0497,1.0497,78.73,50.0,28.73,0.0
short,C,2016-01-15 10:50:00+05:30,2016-01-15 11:05:00+05:30,7513.15,7522.9,7521.66961881608,7521.66961881608,False,-9.75,10.25,11.65,7.65,STOP_LOSS,15,0H:15M,9.75,-0.2,-0.1922,0.0008,0.0,6.0,,,0.0,-1.9158,0.0,2.8519,0.0,0.0,-1.9158,-1.9158,-143.68,50.0,-193.68,0.0
short,B,2016-01-15 11:20:00+05:30,2016-01-15 11:35:00+05:30,7519.5,7533.95,7527.299662178592,7527.299662178592,False,-14.45,4.65,17.35,0.0,STOP_LOSS,15,0H:15M,14.45,-0.2,-0.18844,0.0008,0.0,6.0,,,0.0,-2.8148,0.0,6.2641,0.0,0.0,-2.8148,-2.8148,-211.11,50.0,-261.11,0.0
short,C,2016-01-15 12:25:00+05:30,2016-01-15 12:45:00+05:30,7511.15,7521.3,7517.016399347227,7517.016399347227,False,-10.15,4.2,10.95,0.0,STOP_LOSS,20,0H:20M,10.15,-0.2,-0.19188,0.0008,0.0,6.0,,,0.0,-1.9929,0.0,3.0907,0.0,0.0,-1.9929,-1.9929,-149.47,50.0,-199.47,0.0
short,C,2016-01-18 09:30:00+05:30,2016-01-18 10:10:00+05:30,7422.8,7408.4,7438.11839756183,7401.6639965555705,True,14.4,39.3,11.45,31.55,TRAIL_SL,40,0H:40M,-14.4,-0.2,-0.21152,0.0008,0.0,6.0,,,0.0,2.9546,0.0,6.2208,0.0,0.0,2.9546,2.9546,221.6,50.0,171.6,0.0
short,B,2016-01-18 10:10:00+05:30,2016-01-18 10:35:00+05:30,7408.4,7427.25,7421.715162935201,7421.715162935201,False,-18.85,9.85,20.1,4.7,STOP_LOSS,25,0H:25M,18.85,-0.2,-0.18492,0.0008,0.0,6.0,,,0.0,-3.6421,0.0,10.6597,0.0,0.0,-3.6421,-3.6421,-273.16,50.0,-323.16,0.0
short,C,2016-01-18 11:50:00+05:30,2016-01-18 12:45:00+05:30,7406.15,7417.6,7415.035078463351,7415.035078463351,False,-11.45,12.5,14.5,6.65,STOP_LOSS,55,0H:55M,11.45,-0.2,-0.19084,0.0008,0.0,6.0,,,0.0,-2.2428,0.0,3.9331,0.0,0.0,-2.2428,-2.2428,-168.21,50.0,-218.21,0.0
